WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
kip,1419,3,TRUE,3,7.25770767716004,Dutch
ouwe,1418,4,FALSE,4,7.25700270709207,Dutch
omlaag,1417,5,FALSE,6,7.25629723969068,Dutch
onbekende,1414,9,FALSE,9,7.25417784645652,Dutch
tillen,1414,4,TRUE,6,7.25417784645652,Dutch
mislukken,1412,7,FALSE,9,7.25276241805319,Dutch
afwijzen,1412,7,FALSE,8,7.25276241805319,Dutch
uiten,1412,4,TRUE,5,7.25276241805319,Dutch
stichten,1412,6,TRUE,8,7.25276241805319,Dutch
beschaving,1412,8,FALSE,10,7.25276241805319,Dutch
held,1407,4,TRUE,4,7.24921505711439,Dutch
werkzaam,1406,7,FALSE,8,7.24850407237061,Dutch
verraden,1406,6,FALSE,8,7.24850407237061,Dutch
bezoeker,1405,7,FALSE,8,7.24779258176785,Dutch
Italiaans,1403,9,FALSE,9,7.24636808010246,Dutch
destijds,1402,7,FALSE,8,7.24565506759454,Dutch
getuige,1402,7,FALSE,7,7.24565506759454,Dutch
hetzij,1402,6,FALSE,6,7.24565506759454,Dutch
plein,1402,5,TRUE,5,7.24565506759454,Dutch
blanke,1401,6,FALSE,6,7.24494154633701,Dutch
Thomas,1401,5,FALSE,6,7.24494154633701,Dutch
grinniken,1398,7,TRUE,9,7.24279792279376,Dutch
wanhopig,1398,8,FALSE,8,7.24279792279376,Dutch
langdurig,1396,8,FALSE,9,7.24136628332232,Dutch
veiligheid,1395,10,FALSE,10,7.24064969425547,Dutch
komst,1395,5,FALSE,5,7.24064969425547,Dutch
raar,1394,3,TRUE,4,7.23993259132047,Dutch
deelnemer,1394,8,FALSE,9,7.23993259132047,Dutch
uitgave,1393,7,FALSE,7,7.23921497377981,Dutch
vastleggen,1392,8,FALSE,10,7.23849684089437,Dutch
verre,1392,4,FALSE,5,7.23849684089437,Dutch
klank,1391,5,TRUE,5,7.23777819192344,Dutch
spul,1391,4,TRUE,4,7.23777819192344,Dutch
storen,1391,5,TRUE,6,7.23777819192344,Dutch
tijdstip,1390,8,FALSE,8,7.23705902612474,Dutch
poezie,1390,6,FALSE,6,7.23705902612474,Dutch
huisje,1389,6,FALSE,6,7.23633934275434,Dutch
langzamerhand,1388,12,FALSE,13,7.23561914106675,Dutch
vel,1386,3,TRUE,3,7.23417717974985,Dutch
vraagstuk,1383,8,FALSE,9,7.23201033166476,Dutch
afschuwelijk,1382,10,FALSE,12,7.23128700432762,Dutch
voortaan,1382,6,FALSE,8,7.23128700432762,Dutch
aansluiten,1381,8,FALSE,10,7.23056315340929,Dutch
beven,1381,4,TRUE,5,7.23056315340929,Dutch
weerstand,1381,8,FALSE,9,7.23056315340929,Dutch
datgene,1380,7,FALSE,7,7.22983877815125,Dutch
onderzoeker,1379,10,FALSE,11,7.2291138777933,Dutch
verhinderen,1379,10,FALSE,11,7.2291138777933,Dutch
onafhankelijk,1378,12,FALSE,13,7.2283884515736,Dutch
verloop,1378,6,FALSE,7,7.2283884515736,Dutch
jongere,1377,6,FALSE,7,7.22766249872865,Dutch
kin,1377,3,TRUE,3,7.22766249872865,Dutch
opmerkelijk,1375,10,FALSE,11,7.22620901010067,Dutch
stralen,1375,6,TRUE,7,7.22620901010067,Dutch
staart,1374,5,TRUE,6,7.22548147278229,Dutch
industrie,1374,8,TRUE,9,7.22548147278229,Dutch
grotendeels,1371,10,FALSE,11,7.22329567956231,Dutch
slepen,1371,5,TRUE,6,7.22329567956231,Dutch
les,1370,3,TRUE,3,7.22256601882217,Dutch
onzichtbaar,1370,9,FALSE,11,7.22256601882217,Dutch
compleet,1368,7,FALSE,8,7.2211050981825,Dutch
toestemming,1367,8,FALSE,11,7.22037383672395,Dutch
bescheiden,1367,8,FALSE,10,7.22037383672395,Dutch
schuin,1367,5,TRUE,6,7.22037383672395,Dutch
spontaan,1365,7,FALSE,8,7.21890970761906,Dutch
beslag,1364,6,FALSE,6,7.21817683840341,Dutch
stom,1362,4,TRUE,4,7.21670948670946,Dutch
proef,1361,4,TRUE,5,7.21597500265147,Dutch
medelijden,1361,9,FALSE,10,7.21597500265147,Dutch
verborgen,1358,8,FALSE,9,7.21376830811864,Dutch
kapitaal,1358,7,TRUE,8,7.21376830811864,Dutch
moeizaam,1356,6,FALSE,8,7.21229446850034,Dutch
uitgeven,1353,7,FALSE,8,7.21007962817079,Dutch
beroemd,1353,6,FALSE,7,7.21007962817079,Dutch
strijken,1349,7,TRUE,8,7.20711885620776,Dutch
leerlinge,1349,7,FALSE,9,7.20711885620776,Dutch
radicaal,1349,7,TRUE,8,7.20711885620776,Dutch
kolonie,1347,6,TRUE,7,7.20563517641036,Dutch
hulpverlening,1346,12,FALSE,13,7.20489251020467,Dutch
onzeker,1346,7,FALSE,7,7.20489251020467,Dutch
zuur,1345,3,TRUE,4,7.20414929203594,Dutch
criterium,1343,10,TRUE,9,7.20266119652324,Dutch
mededeling,1343,9,FALSE,10,7.20266119652324,Dutch
omstreeks,1343,8,FALSE,9,7.20266119652324,Dutch
achterover,1342,9,FALSE,10,7.20191631753163,Dutch
tegenkomen,1341,8,FALSE,10,7.20117088328168,Dutch
kwartier,1340,7,FALSE,8,7.20042489294496,Dutch
paleis,1340,6,TRUE,6,7.20042489294496,Dutch
ditmaal,1340,6,FALSE,7,7.20042489294496,Dutch
zaad,1339,3,TRUE,4,7.19967834569117,Dutch
buitenland,1339,9,FALSE,10,7.19967834569117,Dutch
wenkbrauw,1337,9,FALSE,9,7.19818357710194,Dutch
boeien,1334,4,TRUE,6,7.19593722647557,Dutch
bestellen,1333,7,FALSE,9,7.19518732017871,Dutch
thema,1333,4,TRUE,5,7.19518732017871,Dutch
verzekeren,1332,9,FALSE,10,7.19443685110033,Dutch
oever,1331,4,TRUE,5,7.19368581839511,Dutch
advocaat,1331,7,TRUE,8,7.19368581839511,Dutch
onzin,1331,5,FALSE,5,7.19368581839511,Dutch
verwarring,1330,8,FALSE,10,7.1929342212158,Dutch
consument,1330,9,FALSE,9,7.1929342212158,Dutch
toelaten,1330,6,FALSE,8,7.1929342212158,Dutch
wacht,1330,4,TRUE,5,7.1929342212158,Dutch
therapie,1329,6,FALSE,8,7.19218205871325,Dutch
zeldzaam,1329,7,FALSE,8,7.19218205871325,Dutch
wegen,1328,4,TRUE,5,7.19142933003638,Dutch
aanmerking,1327,8,FALSE,10,7.19067603433221,Dutch
ernst,1325,5,TRUE,5,7.18916773842032,Dutch
bladzijde,1325,9,FALSE,9,7.18916773842032,Dutch
kostbaar,1325,7,FALSE,8,7.18916773842032,Dutch
apparaat,1324,6,TRUE,8,7.18841273649695,Dutch
vijfde,1323,6,FALSE,6,7.18765716411496,Dutch
lawaai,1322,5,TRUE,6,7.18690102041163,Dutch
betaald,1321,6,FALSE,7,7.18614430452233,Dutch
spier,1321,4,TRUE,5,7.18614430452233,Dutch
doek,1320,3,TRUE,4,7.18538701558042,Dutch
doeleinde,1319,8,FALSE,9,7.18462915271731,Dutch
wandeling,1317,8,FALSE,9,7.18311170174328,Dutch
planning,1317,6,FALSE,8,7.18311170174328,Dutch
accent,1317,6,TRUE,6,7.18311170174328,Dutch
hof,1315,3,TRUE,3,7.18159194461187,Dutch
veertien,1314,6,FALSE,8,7.18083119904456,Dutch
grootte,1314,5,FALSE,7,7.18083119904456,Dutch
bekennen,1313,6,FALSE,8,7.1800698743028,Dutch
speler,1313,6,FALSE,6,7.1800698743028,Dutch
collectief,1313,8,FALSE,10,7.1800698743028,Dutch
verderop,1313,8,FALSE,8,7.1800698743028,Dutch
afgelopen,1313,8,FALSE,9,7.1800698743028,Dutch
ontwerp,1312,7,FALSE,7,7.17930796950403,Dutch
rok,1312,3,TRUE,3,7.17930796950403,Dutch
portier,1312,6,FALSE,7,7.17930796950403,Dutch
zuigen,1312,5,TRUE,6,7.17930796950403,Dutch
planeet,1311,6,TRUE,7,7.1785454837637,Dutch
schrik,1311,5,TRUE,6,7.1785454837637,Dutch
flat,1311,4,TRUE,4,7.1785454837637,Dutch
uitwerking,1310,9,FALSE,10,7.1777824161952,Dutch
helling,1310,5,FALSE,7,7.1777824161952,Dutch
duiden,1310,5,TRUE,6,7.1777824161952,Dutch
opbellen,1308,5,FALSE,8,7.17625453201714,Dutch
bijeen,1308,5,FALSE,6,7.17625453201714,Dutch
vloeien,1308,5,TRUE,7,7.17625453201714,Dutch
hek,1307,3,TRUE,3,7.17548971362422,Dutch
lamp,1307,4,TRUE,4,7.17548971362422,Dutch
reeel,1307,5,FALSE,5,7.17548971362422,Dutch
jarenlang,1306,7,FALSE,9,7.17472430983638,Dutch
vergissen,1304,7,FALSE,9,7.1731917424866,Dutch
pakje,1302,5,FALSE,5,7.17165682276851,Dutch
grijnzen,1302,7,TRUE,8,7.17165682276851,Dutch
christen,1301,6,FALSE,8,7.1708884785125,Dutch
dekker,1301,5,FALSE,6,7.1708884785125,Dutch
temperatuur,1300,10,TRUE,11,7.17011954344963,Dutch
graad,1299,4,TRUE,5,7.1693500166706,Dutch
toegang,1299,5,FALSE,7,7.1693500166706,Dutch
denkbeeld,1298,8,FALSE,9,7.16857989726403,Dutch
alsjeblieft,1298,10,FALSE,11,7.16857989726403,Dutch
menigte,1298,7,FALSE,7,7.16857989726403,Dutch
nood,1296,3,TRUE,4,7.16703787691222,Dutch
kraken,1296,5,TRUE,6,7.16703787691222,Dutch
verplichten,1296,9,FALSE,11,7.16703787691222,Dutch
omringen,1296,6,FALSE,8,7.16703787691222,Dutch
waartoe,1295,5,FALSE,7,7.16626597413364,Dutch
mannelijk,1293,7,FALSE,9,7.16472037877186,Dutch
zucht,1293,4,TRUE,5,7.16472037877186,Dutch
essentieel,1293,7,FALSE,10,7.16472037877186,Dutch
stam,1291,4,TRUE,4,7.16317239084664,Dutch
blond,1291,5,TRUE,5,7.16317239084664,Dutch
gans,1290,4,TRUE,4,7.16239749735572,Dutch
doorgaans,1290,7,FALSE,9,7.16239749735572,Dutch
duim,1289,4,TRUE,4,7.16162200293919,Dutch
voorgoed,1289,6,FALSE,8,7.16162200293919,Dutch
toren,1288,4,TRUE,5,7.1608459066643,Dutch
college,1287,6,FALSE,7,7.16006920759613,Dutch
rechtop,1287,6,FALSE,7,7.16006920759613,Dutch
omkeren,1287,6,FALSE,7,7.16006920759613,Dutch
rechte,1287,5,FALSE,6,7.16006920759613,Dutch
oceaan,1286,6,TRUE,6,7.15929190479756,Dutch
ton,1286,3,TRUE,3,7.15929190479756,Dutch
bestemmen,1285,7,FALSE,9,7.15851399732932,Dutch
schokken,1285,5,TRUE,8,7.15851399732932,Dutch
heus,1285,3,TRUE,4,7.15851399732932,Dutch
elektrisch,1284,8,FALSE,10,7.15773548424991,Dutch
benaderen,1284,8,FALSE,9,7.15773548424991,Dutch
gevallen,1283,6,FALSE,8,7.15695636461564,Dutch
werkgever,1282,9,FALSE,9,7.15617663748062,Dutch
verbeelding,1280,9,FALSE,11,7.15461535691366,Dutch
onzekerheid,1279,11,FALSE,11,7.15383380157884,Dutch
goeie,1278,4,FALSE,5,7.15305163493748,Dutch
hal,1278,3,TRUE,3,7.15305163493748,Dutch
tekening,1277,7,FALSE,8,7.15226885603254,Dutch
oorsprong,1276,7,FALSE,9,7.15148546390474,Dutch
bedekken,1275,6,FALSE,8,7.15070145759253,Dutch
spreiden,1274,7,TRUE,8,7.14991683613211,Dutch
voltrekken,1274,8,FALSE,10,7.14991683613211,Dutch
primitief,1271,8,FALSE,9,7.14755927118945,Dutch
hierop,1271,5,FALSE,6,7.14755927118945,Dutch
homoseksueel,1271,12,FALSE,12,7.14755927118945,Dutch
goddelijk,1270,7,FALSE,9,7.14677217945264,Dutch
knop,1269,4,TRUE,4,7.14598446771439,Dutch
kelder,1268,6,TRUE,6,7.14519613499717,Dutch
bevrijding,1268,9,FALSE,10,7.14519613499717,Dutch
tiende,1267,5,FALSE,6,7.14440718032114,Dutch
schitteren,1266,7,TRUE,10,7.14361760270412,Dutch
populair,1266,7,FALSE,8,7.14361760270412,Dutch
verzetten,1265,7,FALSE,9,7.14282740116162,Dutch
akkoord,1264,5,TRUE,7,7.1420365747068,Dutch
fysiek,1263,5,FALSE,6,7.14124512235049,Dutch
identiteit,1261,10,FALSE,10,7.13966033596492,Dutch
geweten,1260,6,FALSE,7,7.13886699994552,Dutch
laken,1260,4,TRUE,5,7.13886699994552,Dutch
ongelukkig,1259,9,FALSE,10,7.13807303404435,Dutch
gelezen,1259,6,FALSE,7,7.13807303404435,Dutch
illusie,1258,5,FALSE,7,7.13727843726039,Dutch
aandoen,1258,5,FALSE,7,7.13727843726039,Dutch
verdragen,1258,8,FALSE,9,7.13727843726039,Dutch
getrouwd,1258,8,FALSE,8,7.13727843726039,Dutch
nadeel,1258,5,FALSE,6,7.13727843726039,Dutch
diepte,1256,5,FALSE,6,7.13568734702814,Dutch
hitte,1256,4,FALSE,5,7.13568734702814,Dutch
verhogen,1256,7,FALSE,8,7.13568734702814,Dutch
voorjaar,1256,6,FALSE,8,7.13568734702814,Dutch
tweemaal,1255,6,FALSE,8,7.13489085156588,Dutch
struik,1254,6,TRUE,6,7.13409372119287,Dutch
firma,1254,5,FALSE,5,7.13409372119287,Dutch
verwarren,1254,7,FALSE,9,7.13409372119287,Dutch
nogmaals,1253,7,FALSE,8,7.13329595489607,Dutch
filosoof,1253,7,FALSE,8,7.13329595489607,Dutch
commentaar,1252,8,FALSE,10,7.13249755166004,Dutch
pistool,1250,6,TRUE,7,7.13089883029635,Dutch
spotten,1249,5,TRUE,7,7.13009851012558,Dutch
veroveren,1247,8,FALSE,9,7.12849594568004,Dutch
pagina,1247,6,TRUE,6,7.12849594568004,Dutch
schok,1245,4,TRUE,5,7.12689080889881,Dutch
godsdienstig,1245,11,FALSE,12,7.12689080889881,Dutch
uitbreiding,1244,10,FALSE,11,7.12608727329912,Dutch
klimaat,1241,6,TRUE,7,7.12367278520461,Dutch
verbranden,1240,9,FALSE,10,7.12286665859908,Dutch
nerveus,1240,6,FALSE,7,7.12286665859908,Dutch
draad,1239,4,TRUE,5,7.12205988162914,Dutch
instituut,1239,8,FALSE,9,7.12205988162914,Dutch
vloeken,1239,5,TRUE,7,7.12205988162914,Dutch
begrijpelijk,1239,11,FALSE,12,7.12205988162914,Dutch
nieuws,1237,4,FALSE,6,7.12044437239249,Dutch
staf,1236,4,TRUE,4,7.11963563801764,Dutch
raden,1235,5,TRUE,5,7.11882624906208,Dutch
waardering,1234,8,FALSE,10,7.11801620446533,Dutch
terugkeer,1234,8,FALSE,9,7.11801620446533,Dutch
gevormd,1233,7,FALSE,7,7.11720550316434,Dutch
avontuur,1233,7,TRUE,8,7.11720550316434,Dutch
blind,1232,5,TRUE,5,7.11639414409346,Dutch
opsluiten,1232,8,FALSE,9,7.11639414409346,Dutch
bevredigen,1231,9,FALSE,10,7.11558212618445,Dutch
madame,1230,5,TRUE,6,7.11476944836646,Dutch
alcohol,1230,7,TRUE,7,7.11476944836646,Dutch
bocht,1230,4,TRUE,5,7.11476944836646,Dutch
geleid,1229,6,FALSE,6,7.11395610956603,Dutch
uiteen,1229,5,FALSE,6,7.11395610956603,Dutch
vervallen,1227,7,FALSE,9,7.11232744471091,Dutch
negeren,1226,6,TRUE,7,7.11151211649616,Dutch
bot,1224,3,TRUE,3,7.10987946307227,Dutch
soortgelijk,1224,10,FALSE,11,7.10987946307227,Dutch
afleggen,1223,6,FALSE,8,7.10906213568717,Dutch
intelligent,1222,10,FALSE,11,7.10824413973154,Dutch
venster,1221,7,TRUE,7,7.1074254741107,Dutch
eentje,1219,5,FALSE,6,7.10578612948127,Dutch
alsmede,1219,7,FALSE,7,7.10578612948127,Dutch
lenen,1218,4,TRUE,5,7.10496544826984,Dutch
vlag,1217,4,TRUE,4,7.10414409298753,Dutch
schamen,1216,5,TRUE,7,7.10332206252611,Dutch
aangenaam,1215,7,FALSE,9,7.10249935577465,Dutch
grof,1214,4,TRUE,4,7.10167597161944,Dutch
onttrekken,1214,7,FALSE,10,7.10167597161944,Dutch
grootmoeder,1214,9,FALSE,11,7.10167597161944,Dutch
kogel,1213,5,TRUE,5,7.10085190894405,Dutch
paniek,1213,5,FALSE,6,7.10085190894405,Dutch
roos,1213,3,TRUE,4,7.10085190894405,Dutch
vooraf,1213,5,FALSE,6,7.10085190894405,Dutch
taxi,1211,5,TRUE,4,7.09920174355309,Dutch
jaarlijks,1210,7,FALSE,9,7.09837563859079,Dutch
neger,1209,5,TRUE,5,7.09754885061479,Dutch
ouderwets,1209,8,FALSE,9,7.09754885061479,Dutch
uitstrekken,1209,9,FALSE,11,7.09754885061479,Dutch
opzoeken,1208,6,FALSE,8,7.09672137849476,Dutch
bol,1208,3,TRUE,3,7.09672137849476,Dutch
kreunen,1207,5,TRUE,7,7.09589322109753,Dutch
bevallen,1207,6,FALSE,8,7.09589322109753,Dutch
hechten,1206,5,TRUE,7,7.09506437728713,Dutch
nadrukkelijk,1205,10,FALSE,12,7.09423484592476,Dutch
allang,1205,4,FALSE,6,7.09423484592476,Dutch
zweven,1205,5,TRUE,6,7.09423484592476,Dutch
geheimzinnig,1205,11,FALSE,12,7.09423484592476,Dutch
zakelijk,1204,7,FALSE,8,7.09340462586877,Dutch
afwijking,1203,8,FALSE,9,7.09257371597468,Dutch
talloos,1202,5,FALSE,7,7.09174211509515,Dutch
pool,1202,3,TRUE,4,7.09174211509515,Dutch
aanwijzen,1201,7,FALSE,9,7.09090982207998,Dutch
evenzeer,1201,7,FALSE,8,7.09090982207998,Dutch
geraakt,1201,6,FALSE,7,7.09090982207998,Dutch
klemmen,1199,5,TRUE,7,7.08924315502751,Dutch
smaken,1198,5,TRUE,6,7.08840877867539,Dutch
lui,1198,3,TRUE,3,7.08840877867539,Dutch
opzetten,1197,6,FALSE,8,7.08757370555797,Dutch
ijs,1196,3,TRUE,3,7.08673793451058,Dutch
ergeren,1196,6,FALSE,7,7.08673793451058,Dutch
opstand,1196,7,FALSE,7,7.08673793451058,Dutch
republiek,1192,8,FALSE,9,7.0833878476253,Dutch
gebouwd,1190,7,FALSE,7,7.08170858610557,Dutch
publikatie,1190,9,FALSE,10,7.08170858610557,Dutch
lift,1189,4,TRUE,4,7.08086789669078,Dutch
sigaar,1189,5,TRUE,6,7.08086789669078,Dutch
schilder,1189,7,TRUE,8,7.08086789669078,Dutch
getuigen,1189,7,FALSE,8,7.08086789669078,Dutch
uitgebreid,1188,10,FALSE,10,7.08002649992259,Dutch
geregeld,1187,8,FALSE,8,7.07918439460967,Dutch
tasten,1187,5,TRUE,6,7.07918439460967,Dutch
verzinnen,1187,7,FALSE,9,7.07918439460967,Dutch
liberaal,1187,7,FALSE,8,7.07918439460967,Dutch
opbrengen,1185,6,FALSE,9,7.07749805356923,Dutch
schat,1185,4,TRUE,5,7.07749805356923,Dutch
zilveren,1185,7,FALSE,8,7.07749805356923,Dutch
voordeur,1184,6,FALSE,8,7.07665381544395,Dutch
herhaald,1183,7,FALSE,8,7.07580886397839,Dutch
beroemen,1183,6,FALSE,8,7.07580886397839,Dutch
ingrijpen,1183,8,FALSE,9,7.07580886397839,Dutch
recent,1181,6,FALSE,6,7.07411681619736,Dutch
verrassen,1181,6,TRUE,9,7.07411681619736,Dutch
stedelijk,1180,8,FALSE,9,7.07326971745971,Dutch
plastic,1179,7,TRUE,7,7.07242190053737,Dutch
belofte,1179,7,FALSE,7,7.07242190053737,Dutch
ethisch,1179,4,FALSE,7,7.07242190053737,Dutch
aangaan,1176,5,FALSE,7,7.06987412845857,Dutch
stel,1176,4,TRUE,4,7.06987412845857,Dutch
exemplaar,1175,9,TRUE,9,7.06902342657826,Dutch
voorafgaan,1175,8,FALSE,10,7.06902342657826,Dutch
aanraken,1175,6,FALSE,8,7.06902342657826,Dutch
zitting,1175,5,FALSE,7,7.06902342657826,Dutch
onverschillig,1174,11,FALSE,13,7.06817200038804,Dutch
verrassing,1173,7,FALSE,10,7.06731984865348,Dutch
mengen,1173,4,TRUE,6,7.06731984865348,Dutch
vooruitgang,1172,9,FALSE,11,7.06646697013696,Dutch
ernaar,1172,5,FALSE,6,7.06646697013696,Dutch
centimeter,1171,10,FALSE,10,7.06561336359772,Dutch
studente,1171,8,FALSE,8,7.06561336359772,Dutch
aardappel,1171,7,FALSE,9,7.06561336359772,Dutch
schot,1170,4,TRUE,5,7.0647590277918,Dutch
middelbaar,1169,8,FALSE,10,7.06390396147207,Dutch
zojuist,1169,7,FALSE,7,7.06390396147207,Dutch
informeren,1169,9,FALSE,10,7.06390396147207,Dutch
mensheid,1168,8,FALSE,8,7.06304816338817,Dutch
hoeverre,1167,6,FALSE,8,7.06219163228656,Dutch
bruine,1167,6,FALSE,6,7.06219163228656,Dutch
verplaatsen,1166,9,FALSE,11,7.06133436691044,Dutch
Arabisch,1166,6,FALSE,8,7.06133436691044,Dutch
principieel,1165,10,FALSE,11,7.0604763659998,Dutch
concluderen,1164,10,FALSE,11,7.05961762829138,Dutch
citeren,1162,6,FALSE,7,7.05789793741186,Dutch
neef,1162,3,TRUE,4,7.05789793741186,Dutch
verwant,1162,7,FALSE,7,7.05789793741186,Dutch
zenuwachtig,1161,10,FALSE,11,7.05703698169789,Dutch
koninklijk,1161,9,FALSE,10,7.05703698169789,Dutch
samenhangen,1161,9,FALSE,11,7.05703698169789,Dutch
toenemend,1159,8,FALSE,9,7.05531284333975,Dutch
ondervinden,1158,10,FALSE,11,7.05444965813294,Dutch
vies,1157,3,TRUE,4,7.05358572719368,Dutch
problematiek,1157,11,FALSE,12,7.05358572719368,Dutch
leed,1156,3,TRUE,4,7.05272104923232,Dutch
aards,1156,3,FALSE,5,7.05272104923232,Dutch
vlek,1156,4,TRUE,4,7.05272104923232,Dutch
slap,1156,4,TRUE,4,7.05272104923232,Dutch
zending,1156,6,FALSE,7,7.05272104923232,Dutch
ongewoon,1156,7,FALSE,8,7.05272104923232,Dutch
vouwen,1156,5,TRUE,6,7.05272104923232,Dutch
teleurstellen,1155,10,FALSE,13,7.05185562295589,Dutch
buur,1154,3,TRUE,4,7.05098944706805,Dutch
religieus,1154,8,FALSE,9,7.05098944706805,Dutch
aanwezige,1153,8,FALSE,9,7.05012252026906,Dutch
hel,1152,3,TRUE,3,7.04925484125584,Dutch
bejaarde,1152,7,FALSE,8,7.04925484125584,Dutch
zelfde,1151,6,FALSE,6,7.04838640872188,Dutch
geschrift,1150,8,FALSE,9,7.0475172213573,Dutch
reusachtig,1150,8,FALSE,10,7.0475172213573,Dutch
tempo,1150,5,FALSE,5,7.0475172213573,Dutch
bewondering,1149,10,FALSE,11,7.04664727784876,Dutch
werkloosheid,1149,11,FALSE,12,7.04664727784876,Dutch
overgang,1148,7,FALSE,8,7.04577657687951,Dutch
commandant,1147,9,FALSE,10,7.04490511712937,Dutch
opvallend,1147,8,FALSE,9,7.04490511712937,Dutch
afwijken,1147,7,FALSE,8,7.04490511712937,Dutch
ofwel,1147,5,FALSE,5,7.04490511712937,Dutch
handig,1146,6,FALSE,6,7.04403289727469,Dutch
lengte,1145,5,FALSE,6,7.04315991598834,Dutch
slang,1145,4,TRUE,5,7.04315991598834,Dutch
neerleggen,1144,7,FALSE,10,7.04228617193974,Dutch
openlijk,1144,6,FALSE,8,7.04228617193974,Dutch
ontbijt,1144,7,FALSE,7,7.04228617193974,Dutch
herhaaldelijk,1143,11,FALSE,13,7.04141166379481,Dutch
penning,1143,5,FALSE,7,7.04141166379481,Dutch
verf,1143,4,TRUE,4,7.04141166379481,Dutch
verheffen,1143,7,FALSE,9,7.04141166379481,Dutch
Belgisch,1142,6,FALSE,8,7.04053639021596,Dutch
waarschuwing,1142,9,FALSE,12,7.04053639021596,Dutch
deskundige,1142,10,FALSE,10,7.04053639021596,Dutch
verpleegster,1141,11,FALSE,12,7.03966034986208,Dutch
perspectief,1141,10,FALSE,11,7.03966034986208,Dutch
tent,1141,4,TRUE,4,7.03966034986208,Dutch
sparen,1141,5,TRUE,6,7.03966034986208,Dutch
voortkomen,1140,8,FALSE,10,7.03878354138854,Dutch
intens,1140,6,FALSE,6,7.03878354138854,Dutch
vitamine,1139,8,FALSE,8,7.03790596344718,Dutch
schuilen,1139,6,TRUE,8,7.03790596344718,Dutch
ontslag,1138,7,FALSE,7,7.03702761468628,Dutch
pil,1137,3,TRUE,3,7.03614849375054,Dutch
opwekken,1136,6,FALSE,8,7.0352685992811,Dutch
aandachtig,1136,8,FALSE,10,7.0352685992811,Dutch
achteren,1136,6,FALSE,8,7.0352685992811,Dutch
laars,1135,4,TRUE,5,7.0343879299155,Dutch
Romeins,1134,7,FALSE,7,7.0335064842877,Dutch
verdrag,1134,7,FALSE,7,7.0335064842877,Dutch
paus,1134,4,TRUE,4,7.0335064842877,Dutch
stapel,1133,6,TRUE,6,7.03262426102801,Dutch
instructie,1133,9,FALSE,10,7.03262426102801,Dutch
tempel,1132,6,TRUE,6,7.03174125876313,Dutch
dwaas,1129,4,TRUE,5,7.02908756414966,Dutch
ondernemer,1129,10,FALSE,10,7.02908756414966,Dutch
groeten,1128,5,TRUE,7,7.028201432058,Dutch
vierkant,1127,7,FALSE,8,7.02731451403978,Dutch
journalist,1127,9,FALSE,10,7.02731451403978,Dutch
loon,1127,3,TRUE,4,7.02731451403978,Dutch
doorbreken,1127,8,FALSE,10,7.02731451403978,Dutch
overzicht,1126,8,FALSE,9,7.02642680869964,Dutch
snappen,1125,5,TRUE,7,7.02553831463852,Dutch
afleiden,1125,7,FALSE,8,7.02553831463852,Dutch
overdag,1124,7,FALSE,7,7.02464903045364,Dutch
vervoer,1124,6,FALSE,7,7.02464903045364,Dutch
glimmen,1124,5,TRUE,7,7.02464903045364,Dutch
beoordeling,1123,9,FALSE,11,7.02375895473844,Dutch
plus,1123,4,TRUE,4,7.02375895473844,Dutch
nut,1122,3,TRUE,3,7.02286808608264,Dutch
slok,1120,4,TRUE,4,7.02108396428914,Dutch
vervaardigen,1120,10,FALSE,12,7.02108396428914,Dutch
communistisch,1118,10,FALSE,13,7.01929665371504,Dutch
regionaal,1118,9,FALSE,9,7.01929665371504,Dutch
document,1117,8,TRUE,8,7.0184017990692,Dutch
deelnemen,1117,7,FALSE,9,7.0184017990692,Dutch
tal,1117,3,TRUE,3,7.0184017990692,Dutch
vernieuwing,1117,8,FALSE,11,7.0184017990692,Dutch
louter,1116,6,TRUE,6,7.01750614294126,Dutch
brullen,1116,5,TRUE,7,7.01750614294126,Dutch
prima,1116,5,FALSE,5,7.01750614294126,Dutch
cirkel,1115,6,FALSE,6,7.01660968389422,Dutch
schelen,1115,5,TRUE,7,7.01660968389422,Dutch
schaap,1115,4,TRUE,6,7.01660968389422,Dutch
landelijk,1115,8,FALSE,9,7.01660968389422,Dutch
suggereren,1115,8,FALSE,10,7.01660968389422,Dutch
Fransen,1114,6,FALSE,7,7.01571242048723,Dutch
toekennen,1114,6,FALSE,9,7.01571242048723,Dutch
bedragen,1113,7,FALSE,8,7.01481435127554,Dutch
engel,1113,4,TRUE,5,7.01481435127554,Dutch
portret,1112,7,FALSE,7,7.01391547481053,Dutch
druppel,1112,6,FALSE,7,7.01391547481053,Dutch
betrokkene,1111,9,FALSE,10,7.01301578963963,Dutch
terechtkomen,1111,10,FALSE,12,7.01301578963963,Dutch
effectief,1111,7,FALSE,9,7.01301578963963,Dutch
inleiding,1109,8,FALSE,9,7.01121398735037,Dutch
symptoom,1109,7,FALSE,8,7.01121398735037,Dutch
rijp,1109,4,TRUE,4,7.01121398735037,Dutch
opvangen,1109,6,FALSE,8,7.01121398735037,Dutch
'n,1109,2,TRUE,2,7.01121398735037,Dutch
bundel,1107,6,FALSE,6,7.00940893270864,Dutch
inrichten,1106,7,FALSE,9,7.00850518208228,Dutch
